OIL,"http://www.moneycontrol.com/india/stockpricequote/lubricants/icconoilspecialities/IOS
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ichalkaranjisoya/IS
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/iel/IE02
OIL,"http://www.moneycontrol.com/india/stockpricequote/trading/igcfoils/IGC02
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04
OIL,"http://www.moneycontrol.com/india/stockpricequote/aluminium/indiafoils/IF02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/integratedproteins/IP04
OIL,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/interstateoilcarrier/ISO
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/interlinkpetroleum/IP05
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/internationalbestfoods/IB02
OIL,"http://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ivp/IVP
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/jrfoods/JRF
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/jspoilsfats/JSP01
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jataliaglobalventures/SRO01
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/jindaldrillingindustries/JDI
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jvlagroindustries/JVL01
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/kabraagroindustries/KAI
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kanelindustries/KOE02
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/kanhavanaspati/KV
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kediacontinental/KC09
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kemicareproducts/KPL
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kgnagrointernationals/KGN
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/kgnenterprises/KGN02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/khandelwalext/KE07
OIL,"http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kocheroilsmills/KOI
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kothariglobal/KG02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kritinutrients/KN01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ksoils/KSO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kse/KSE
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kusumagrotech/KA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/libertyoilmills/LOM
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/mravjioilindustries/MRO01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/madhurefoilschemicals/MRC01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/madhumilansyntex/MS16
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/madhusudanindustries/MI10
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/madhyavartexxoil/ME03
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/maheshwariproteins/MPL
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/makanagrooils/MAO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/mangalwedhesunsoya/MSS05
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/mansinghkaoilproducts/MOP
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/mihijamvanaspati/MVL
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/modinaturals/AMO
OIL,"http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/motiproteinindustries/MPI02
OIL,"http://www.moneycontrol.com/india/stockpricequote/lubricants/motorolspecialityoils/MSO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/murliindustries/MIL15
OIL,"http://www.moneycontrol.com/india/stockpricequote/refineries/nagarjunaoilrefinery/NOR
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/natrajproteins/NP04
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/naturalbioconindia/NBI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/navcomindustries/NI03
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ncmlindustries/NI17
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nehaproteins/NP06
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nkindustries/NKI
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nutechagros/NTA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nutechorganicchemicals/NOC01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/oasistradelink/OT06
OIL,"http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/oilcountrytubular/OCT
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/olympicoilindustries/OOI
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporationfpo/ONG01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/organicchemoils/OC01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/panasiaglobal/PAG
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/pankajagroprotinex/PAP
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/paosindustries/RAM
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/pawanproteins/PPL03
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN
OIL,"http://www.moneycontrol.com/india/stockpricequote/aluminium/pgfoils/PGF
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/pioneeragroextracts/PAE04
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/poonadaloilindustries/SAI05
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/poonadaloilindustries/POO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/prakashsolventextraction/PSE01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/premierindustries/PI20
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/premierproteins/PP20
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/prestigefoods/PF05
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/primaindustries/PI27
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/primeindustries/PI22
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/primesolventextractions/PSE02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/progrexventures/PEE
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/prudentialsrijagannathagrotech/PSJ
OIL,"http://www.moneycontrol.com/india/stockpricequote/electricals/punsumifoilscomponents/PFC01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rlagrotech/RLA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/raghunathcottonoilproducts/RCO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rajoilmills/ROM01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rajeshsolvex/RS02
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/rasoi/R01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rasoyaproteins/RP22
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ratnamaniagroindustries/NAI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/rattanvanaspati/RVL
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/rcsvanaspatiindustries/RCS
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/richirichinventures/RA02
OIL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/ricoagroils/RA03
OIL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/rishioilfats/ROF
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/reliancenaturalresources/REN
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ruchisoyaindustries/RSI
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ruchiinfrastructure/RI27
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/samindustries/SI54
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sandsindustriesenterprises/SSI04
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sanjivaniagroindustries/SAI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sardaproteins/SPL04
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sarvottamindustries/SI06
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/satguruagroindustries/SAI03
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sathyakamalagros/SAL02
OIL,"http://www.moneycontrol.com/india/stockpricequote/petrochemicals/savitaoiltechnologies/SOT01
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/selanexplorationtechnology/SET
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shardasolvent/SS08
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/shivanivanaspati/SV02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shreeshaktiagrooils/SSA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shrianjaneyagrofoods/SAA
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/shrigangindustriesandalliedproducts/SGI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shriisharagro/SIA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shreerajivlochanoilextraction/SRO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/shrisainathproteins/SSP07
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sidhindustries/SIL08
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/skgsolvex/SKG
OIL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/sorichfoils/SF31
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/southeastagroindustries/SEA01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/spisys/S22
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sulindia/SUL
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sunriseoleochemicals/SOL03
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/superiorindustrialenterprises/SV
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/surajindustries/SI49
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/suryaagroils/SA09
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/svogloilgasenergy/SVO01
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/swaikavanaspatiproducts/SVP01
OIL,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/swarnimaoilindustries/SOI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/synthikofoils/SF24
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tarahealthfoods/THF
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/thaparagromills/TAM03
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/thaparoilsfats/TOF
OIL,"http://www.moneycontrol.com/india/stockpricequote/lubricants/tidewateroil/TWO
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tinnaoilschemicals/TOC
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tirupatiindustries/TI20
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/trezeroilagrotech/TOA
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tristarsoyaproducts/TSS02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tromboextractions/REL
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/uniqueagroprocessorsindia/UAP
OIL,"http://www.moneycontrol.com/india/stockpricequote/chemicals/uniqueoilsindia/UOI
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/unitedsoyaaproducts/USP
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/varunaagroproteins/VA03
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vegeprofoodsfeeds/VFF
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vegetableproducts/VP11
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vijaysolvex/VS04
OIL,"http://www.moneycontrol.com/india/stockpricequote/personalcare/vimaloilfoods/VOF01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vimaloilsfoods/VOF
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vippyindustries/VI09
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vizaragrochemicals/VA06
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vrundavanagroindustries/VAI02
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/yuvrajinternational/YI01
OIL,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/zenergy/Z01
OIL,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/zyduswellness/ZW01
TI,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/omnitelindustries/OIL
OLECTRA,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/olectragreentech/GI29
OMAXAUTO,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/omaxautos/OA
OMMETALS,"http://www.moneycontrol.com/india/stockpricequote/engineering/ommetalsinfraprojects/OMM02
ONELIFECAP,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/onelifecapitaladvisors/OCA
ONEPOINT,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/onepointonesolutionsltd/OPO
ONMOBILE,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/onmobileglobal/OG01
ONWARDTEC,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/onwardtechnologies/OT
OPTIEMUS,"http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/optiemusinfracom/AF02
OPTOCIRCUI,"http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/optocircuitsindia/OCI01
ORICONENT,"http://www.moneycontrol.com/india/stockpricequote/packaging/oriconenterprises/OE03
ORIENTABRA,"http://www.moneycontrol.com/india/stockpricequote/abrasives/orientabrasives/OA01
ORIENTBELL,"http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/orientbell/OCI
ORIENTCEM,"http://www.moneycontrol.com/india/stockpricequote/cementmajor/orientcement/OC10
ORIENTELEC,"http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/orientelectriclimited/ORIEN54130
ORIENTREF,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/orientrefractories/OR01
ORISSAMINE,"http://www.moneycontrol.com/india/stockpricequote/miningminerals/orissamineralsdevelopmentcompany/OMD
ORTEL,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/ortelcommunications/OC05
OSWALAGRO,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/oswalagromills/OAM
